count,post,patch,get,filter
13321,41,67,48,3046
13323,42,67,45,3279
13326,50,69,33,3340
13330,49,65,34,3381
13331,48,39,34,3468
13337,46,38,33,3548
13322,40,40,38,3568
13349,27,27,22,1268
13350,29,103,34,1402
13352,33,104,34,1800
13343,36,150,49,1792
13340,40,200,46,1952
13348,40,198,46,2304
13357,51,122,108,2357
13358,50,123,107,2691
13345,40,161,46,2756
13346,39,202,47,2758
13347,52,154,27,2845
13353,35,161,47,2905
13356,48,127,28,3124
13354,49,127,27,3153
13341,37,131,32,3344
13359,49,125,27,3415
13342,38,132,33,3442
13355,48,126,28,3447
13344,38,104,32,3548
13351,29,103,34,3587
13360,26,44,14,1166
13372,40,119,42,1306
13365,29,37,35,1739
13371,41,89,42,1756
13377,42,118,33,2184
13374,41,110,40,2261
13373,42,98,42,2400
13368,39,111,46,2427
13379,42,103,34,2565
13363,40,110,46,2665
13375,44,103,34,2942
13369,37,96,43,2977
13376,42,105,34,2982
13370,40,95,41,3141
13378,44,96,33,3233
13367,40,85,47,3275
13362,31,43,38,3420
13364,31,42,36,3518
13366,30,40,37,3622
13361,28,41,33,3646
13380,30,35,31,1004
13381,34,36,35,1338
13397,39,98,33,1640
13390,43,98,38,1791
13388,42,134,33,1930
13387,41,137,33,2088
13398,41,126,35,2226
13399,39,127,36,2392
13393,40,101,32,2569
13394,38,103,34,2711
13395,37,101,36,2725
13396,38,100,36,3003
13391,35,104,35,3098
13389,40,103,35,3152
13385,40,96,38,3340
13386,41,96,37,3422
13384,39,36,35,3599
13392,37,90,39,3543
13383,32,40,36,3688
13382,35,40,33,3746
13403,30,40,40,1240
13404,35,40,41,1325
13407,39,51,40,1657
13402,31,40,40,1749
13415,53,143,42,1863
13405,36,54,41,2083
13411,52,49,41,2483
13413,54,46,42,2495
13410,51,49,41,2623
13419,50,47,42,2760
13408,37,51,40,3025
13418,47,40,41,3053
13414,48,39,41,3125
13401,39,51,41,3311
13416,49,33,42,3335
13400,39,50,41,3371
13409,39,46,41,3413
13417,47,35,40,3418
13406,39,46,41,3482
13412,52,26,42,3508
13420,29,37,37,1014
13430,47,36,39,1597
13439,47,34,40,1651
13434,49,47,33,1960
13433,45,60,40,2295
13436,45,128,38,2271
13438,47,98,40,2309
13437,46,39,36,2482
13435,45,56,42,2635
13431,50,39,32,2981
13425,37,34,51,3065
13422,36,47,38,3084
13426,37,46,37,3134
13423,37,41,38,3340
13424,36,40,36,3383
13432,50,37,31,3386
13429,32,39,40,3462
13428,34,40,37,3515
13427,33,39,34,3552
13421,30,42,35,3629
13442,24,100,40,1085
13452,35,105,43,1361
13440,26,101,39,1387
13446,35,104,47,1718
13448,33,128,50,2329
13445,33,165,48,2405
13456,38,128,45,2503
13443,38,104,46,2732
13451,35,104,47,2755
13453,37,105,43,2899
13457,48,110,25,2960
13444,36,105,43,2966
13449,33,103,46,3000
13450,37,99,40,3360
13454,51,106,25,3365
13458,48,106,25,3378
13459,49,101,25,3486
13447,49,101,24,3533
13455,50,98,24,3550
13441,34,103,35,3637
13460,27,37,34,1235
13462,29,27,32,1444
13463,30,27,31,1558
13472,42,99,46,1642
13461,47,63,42,1997
13477,42,142,48,1997
13476,42,88,44,2125
13471,41,88,47,2228
13479,44,185,47,2240
13474,44,183,49,2538
13475,42,185,49,2638
13469,39,71,36,2928
13464,39,68,40,3142
13473,40,70,33,3172
13466,39,68,38,3259
13468,40,67,36,3394
13467,38,38,36,3508
13470,40,39,33,3525
13478,29,39,36,3610
13465,38,38,33,3688
13484,33,38,34,920
13497,38,36,32,1595
13499,32,38,33,1656
13483,44,39,33,1901
13488,54,125,37,2208
13491,57,126,33,2221
13486,45,120,49,2283
13492,54,125,37,2297
13495,43,123,50,2371
13493,54,126,37,2381
13494,55,35,33,2794
13490,56,33,34,2857
13498,41,45,35,3134
13487,42,45,35,3151
13489,41,43,37,3347
13482,41,43,34,3458
13485,39,42,36,3465
13481,43,40,34,3515
13480,42,40,34,3534
13496,36,36,38,3666
13502,30,40,20,1232
13501,33,42,39,1241
13500,32,42,36,1648
13513,51,98,39,1742
13514,50,90,40,1959
13518,49,144,40,1943
13517,51,229,40,2151
13516,51,225,41,2464
13509,55,224,40,2487
13512,50,90,40,2737
13511,55,220,41,2770
13519,50,224,40,2776
13515,47,60,40,3182
13505,37,46,39,3292
13508,39,60,48,3279
13510,50,61,39,3324
13504,38,45,40,3506
13507,40,43,40,3510
13503,40,39,40,3580
13506,38,42,39,3581
13521,31,42,42,952
13536,58,40,30,1630
13530,44,125,50,1694
13525,41,46,38,2061
13535,44,124,51,2026
13531,45,121,52,2124
13528,41,129,54,2257
13532,42,125,52,2279
13529,42,100,51,2332
13522,39,44,51,2923
13538,42,99,49,3044
13533,57,43,31,3166
13534,59,40,31,3249
13539,59,37,31,3355
13537,57,40,31,3386
13520,41,43,39,3503
13524,41,45,39,3501
13526,43,43,38,3518
13523,40,41,39,3645
13527,38,41,38,3767
13542,27,102,36,1081
13553,39,107,31,1405
13546,36,102,39,1847
13545,35,106,30,1936
13549,37,114,41,2073
13554,40,114,36,2178
13555,39,112,38,2298
13550,42,115,33,2586
13557,39,112,37,2743
13558,42,110,36,2905
13559,41,112,34,2957
13541,38,107,38,3126
13556,37,108,35,3175
13551,43,104,32,3224
13552,39,108,32,3436
13543,39,106,36,3454
13540,29,105,37,3526
13548,38,106,34,3518
13544,36,106,29,3599
13547,34,105,30,3661
13560,27,49,25,1182
13561,29,40,36,1290
13568,42,41,36,1527
13575,45,94,37,1766
13564,43,41,37,1891
13576,43,65,37,2083
13563,47,96,37,2134
13567,46,107,36,2150
13572,47,59,37,2362
13571,47,60,36,2667
13565,50,35,37,2832
13562,45,40,37,3015
13573,43,38,37,3187
13574,43,38,36,3199
13569,31,42,37,3405
13570,34,43,37,3414
13578,30,45,37,3442
13577,30,41,38,3519
13579,31,38,37,3667
13566,27,40,36,3719
13580,28,39,31,1298
13582,39,38,34,1516
13598,56,81,38,1848
13583,40,39,38,1913
13591,38,36,40,1917
13587,39,141,40,2209
13594,40,138,40,2501
13596,41,138,38,2570
13586,42,143,37,2702
13584,43,137,38,2873
13588,45,134,38,2941
13595,44,133,40,3001
13589,40,136,40,3027
13592,43,128,40,3115
13593,43,129,38,3182
13590,42,127,41,3272
13599,55,97,38,3392
13597,57,104,38,3419
13585,34,40,36,3527
13581,31,39,30,3562
13601,34,38,36,1553
13600,30,35,30,1641
13611,51,46,23,1893
13614,52,44,39,1900
13615,51,150,41,1831
13617,53,43,36,2281
13610,40,46,40,2308
13613,52,152,41,2194
13612,52,147,43,2566
13618,51,45,38,2698
13608,41,48,39,2965
13619,52,37,35,3007
13616,39,41,37,3203
13606,38,45,39,3222
13607,37,44,40,3371
13605,40,40,40,3390
13609,40,38,38,3564
13603,40,37,36,3633
13602,37,37,34,3640
13604,38,35,39,3668
13621,27,42,37,982
13636,50,57,42,1418
13638,50,103,42,1498
13639,48,55,42,1766
13620,40,47,41,1791
13633,52,119,42,2173
13635,50,57,42,2297
13637,52,55,42,2322
13632,49,57,42,2616
13634,38,46,41,2782
13631,36,48,40,2808
13630,39,47,40,3011
13629,38,45,41,3238
13623,38,43,40,3294
13627,34,44,40,3337
13626,36,43,40,3541
13625,34,40,40,3590
13624,37,40,41,3625
13622,35,39,41,3701
13628,27,42,39,3750
13648,26,50,21,1241
13649,28,104,33,1447
13653,41,108,38,1722
13652,41,105,38,1976
13659,42,214,38,1978
13655,42,189,40,2372
13646,40,108,41,2550
13643,46,188,39,2477
13657,45,105,35,2616
13641,41,107,40,2654
13656,43,105,38,2710
13651,40,107,38,3059
13650,42,107,35,3079
13654,39,102,37,3276
13658,44,102,29,3363
13647,48,102,29,3367
13645,32,104,38,3541
13640,34,103,37,3549
13642,40,104,30,3679
13644,31,101,35,3791
13661,27,23,34,1279
13665,35,42,37,1489
13671,44,101,41,1755
13678,45,89,35,1833
13669,43,100,41,1895
13663,33,38,42,2173
13672,43,99,43,2325
13674,44,104,39,2472
13673,44,102,38,2683
13679,46,101,38,2710
13677,48,100,38,2851
13676,45,101,36,3079
13666,34,107,40,3136
13664,34,42,39,3292
13675,46,91,41,3274
13667,35,40,38,3515
13670,42,39,28,3532
13662,28,41,36,3620
13668,31,37,37,3658
13660,30,40,36,3721
13681,40,34,31,1025
13694,42,35,32,1547
13693,49,90,43,1605
13683,42,42,36,2043
13688,46,40,34,2086
13698,45,119,47,2042
13687,49,122,43,2193
13696,47,122,42,2250
13699,59,124,29,2398
13690,47,118,46,2574
13684,48,117,45,2782
13685,46,37,36,3163
13695,42,38,37,3171
13692,42,42,32,3371
13686,46,39,33,3462
13691,41,38,36,3516
13682,42,39,36,3541
13689,44,33,35,3645
13680,42,33,36,3674
13697,32,36,36,3736
13701,32,34,27,1186
13712,35,36,35,1214
13711,52,107,39,1599
13700,42,41,38,1725
13714,50,107,41,2028
13719,47,108,39,2059
13709,52,106,41,2163
13710,40,110,38,2376
13707,41,108,39,2607
13706,37,110,41,2864
13705,39,108,39,2979
13718,51,97,34,2986
13715,52,94,37,3046
13703,40,108,40,3054
13713,49,92,41,3275
13716,52,85,41,3365
13717,52,91,32,3421
13708,39,39,37,3625
13702,33,44,19,3719
13704,33,36,35,3761
13721,29,41,41,1154
13726,49,41,45,1563
13737,39,46,44,1868
13723,48,44,44,2152
13729,45,46,45,2222
13725,49,43,44,2487
13727,44,45,45,2495
13736,48,125,44,2488
13724,47,43,44,2806
13730,46,41,45,2855
13731,43,42,45,3152
13739,40,46,44,3285
13732,41,42,45,3300
13728,44,42,44,3317
13738,38,38,45,3474
13735,39,38,44,3487
13733,38,39,43,3591
13734,37,37,43,3606
13720,34,40,43,3643
13722,32,42,43,3745
13742,28,105,33,1091
13756,43,107,39,1726
13758,42,108,38,1979
13741,28,106,33,2088
13754,42,107,39,2132
13757,40,108,38,2236
13755,43,107,38,2303
13748,46,142,113,2409
13749,46,157,114,2410
13751,38,111,36,2836
13759,41,107,38,3129
13753,40,108,38,3202
13746,38,108,35,3259
13750,39,111,35,3264
13752,40,100,39,3463
13745,39,105,35,3502
13747,37,103,35,3617
13743,32,110,35,3640
13744,31,108,35,3681
13740,33,105,35,3736
13763,27,47,18,1084
13777,47,69,44,1495
13770,48,74,43,1781
13779,49,69,44,2320
13771,47,72,44,2327
13766,47,73,44,2344
13773,50,65,44,2384
13772,49,69,43,2600
13769,50,67,44,2635
13774,46,64,49,2685
13776,44,66,43,2993
13762,34,48,44,3286
13778,50,57,45,3264
13764,36,43,45,3573
13768,33,45,44,3624
13767,34,38,47,3659
13775,43,43,30,3716
13765,36,41,40,3797
13761,34,41,39,3809
13760,32,40,38,3838
13781,27,41,26,1004
13798,46,36,40,1352
13797,44,37,41,1628
13799,48,37,38,2009
13784,37,47,39,2157
13795,48,87,41,2222
13783,50,89,40,2524
13794,49,86,41,2642
13793,46,86,43,2798
13791,46,37,41,2930
13780,41,45,41,3265
13787,36,47,40,3271
13792,47,42,25,3298
13789,34,41,40,3325
13782,36,43,43,3333
13786,38,40,36,3510
13790,32,42,41,3522
13796,44,37,26,3586
13788,28,36,36,3648
13785,34,37,34,3676
13801,35,37,42,1082
13812,33,36,37,1221
13802,52,58,38,1577
13813,45,38,44,1988
13811,47,57,44,2045
13807,49,187,42,2223
13810,46,115,42,2369
13819,48,57,40,2599
13814,42,40,43,2658
13817,48,40,37,2661
13816,45,38,41,3064
13808,49,40,34,3102
13806,43,40,42,3165
13818,42,39,42,3342
13800,49,39,40,3410
13805,52,36,30,3545
13804,54,36,30,3561
13809,40,40,34,3667
13815,44,34,38,3675
13803,43,38,33,3711
13822,27,42,41,1263
13826,39,45,44,1422
13835,50,37,40,1688
13831,39,41,40,1966
13828,41,41,37,2068
13834,50,37,41,2110
13833,52,121,41,2139
13838,53,102,40,2165
13837,49,56,43,2770
13836,52,54,42,2892
13839,51,101,43,2879
13832,49,55,43,3150
13823,38,46,44,3323
13829,36,45,46,3382
13827,39,41,40,3448
13824,37,38,45,3488
13825,39,42,41,3504
13830,48,38,28,3598
13820,33,41,39,3693
13821,31,41,39,3748
13840,28,107,29,962
13846,40,100,106,1222
13858,51,66,108,1601
13856,52,62,107,1923
13854,41,98,106,2468
13855,41,97,106,2676
13853,40,80,105,2710
13851,41,97,106,2720
13857,53,57,114,2895
13847,41,74,106,3038
13859,52,60,107,3190
13849,36,46,103,3277
13852,38,76,105,3283
13844,35,49,103,3468
13842,40,41,105,3515
13845,39,43,104,3527
13850,37,42,104,3634
13848,36,40,104,3718
13843,30,108,36,3760
13841,37,40,103,3779
13860,30,39,40,1078
13862,28,40,40,1091
13865,50,26,52,1815
13873,46,43,42,1864
13863,50,41,42,2194
13876,45,44,42,2257
13874,45,45,42,2299
13878,46,40,42,2395
13869,43,44,42,2698
13875,43,44,42,2719
13870,42,45,41,3060
13879,38,44,42,3089
13872,44,41,42,3403
13868,42,36,42,3504
13877,44,38,42,3540
13871,42,41,42,3563
13866,32,41,41,3705
13867,34,41,41,3711
13864,34,39,42,3737
13861,34,40,41,3774
13880,26,40,35,1405
13887,28,39,37,1822
13884,35,39,39,1826
13898,44,107,40,2069
13881,31,39,37,2191
13882,30,40,36,2238
13888,46,43,40,2470
13897,48,39,40,2532
13899,47,39,40,2536
13896,48,34,40,2855
13895,46,39,40,2898
13891,46,39,40,3077
13893,44,42,40,3158
13890,43,42,40,3212
13894,46,37,41,3306
13892,35,43,39,3461
13886,35,44,38,3528
13889,37,44,38,3542
13885,34,42,39,3697
13883,36,42,39,3744
13918,50,35,47,1272
13903,29,40,37,1574
13902,38,42,39,1703
13909,46,41,40,1877
13919,49,43,39,2238
13915,49,42,40,2272
13916,48,41,39,2465
13914,49,44,39,2572
13917,47,39,40,2744
13913,47,41,39,2778
13912,45,41,39,3121
13911,47,39,39,3244
13901,36,43,39,3271
13910,36,42,39,3360
13904,36,42,39,3460
13905,34,43,39,3641
13907,37,38,39,3672
13906,35,37,39,3685
13908,32,38,39,3688
13900,29,42,38,3715
13921,26,39,30,1248
13930,43,37,35,1589
13927,35,113,49,1765
13936,48,40,31,2001
13938,51,116,43,2176
13926,53,118,42,2266
13935,50,116,45,2293
13922,34,112,51,2326
13937,50,113,46,2554
13928,54,115,40,2742
13925,35,114,49,3064
13939,49,83,46,3102
13923,35,70,48,3196
13934,49,40,32,3353
13933,48,41,31,3530
13931,42,38,36,3561
13932,43,40,36,3610
13929,42,36,36,3632
13924,33,38,40,3718
13920,31,36,40,3738
13940,31,52,23,1132
13946,33,39,41,1369
13958,44,104,42,1589
13945,42,40,42,1682
13957,44,67,40,2253
13953,47,65,43,2260
13955,46,125,41,2550
13949,46,67,42,2614
13954,45,66,43,2816
13952,50,71,31,2841
13942,43,67,44,3067
13948,45,64,43,3152
13941,46,62,41,3246
13943,43,62,44,3281
13944,45,38,40,3501
13947,43,38,41,3557
13950,33,45,38,3582
13956,47,42,32,3589
13959,45,36,32,3691
13951,31,43,39,3753
13977,39,41,33,855
13975,51,53,50,1811
13964,52,101,53,2007
13965,47,48,38,2115
13970,48,47,40,2166
13963,52,60,52,2332
13966,50,55,54,2484
13969,48,44,41,2786
13978,43,46,44,2798
13967,53,55,49,2795
13971,44,47,42,3115
13962,47,44,42,3131
13960,50,41,43,3351
13968,44,46,40,3411
13973,41,48,41,3480
13974,40,46,42,3590
13961,48,34,44,3711
13976,41,40,39,3723
13972,50,38,31,3778
13979,29,43,43,3829
13991,45,111,41,1220
13990,43,109,41,1354
13997,46,108,41,1854
13999,46,106,41,2205
13984,43,110,41,2211
13998,46,106,41,2216
13983,45,107,41,2644
13994,45,107,41,2734
13995,43,107,41,2943
13996,45,104,41,3029
13992,39,109,41,3308
13985,42,102,40,3393
13982,43,102,41,3418
13993,41,99,41,3541
13986,32,108,38,3627
13989,30,110,38,3711
13987,33,106,37,3847
13981,28,106,36,3865
13980,30,106,35,3906
13988,32,106,37,3929
14018,48,38,44,1161
14000,36,43,42,1750
14019,48,47,45,2090
14011,47,50,45,2333
14010,46,41,45,2359
14017,50,37,53,2477
14002,35,57,41,2662
14016,46,38,45,2855
14012,45,39,45,3091
14013,44,40,45,3125
14014,47,35,45,3342
14015,48,34,45,3516
14009,36,46,45,3523
14005,36,40,45,3691
14004,35,44,42,3805
14001,30,43,39,3877
14007,35,40,45,3903
14008,35,42,42,3913
14006,32,41,42,3943
14003,27,45,39,3991
14020,25,38,32,1058
14039,36,42,28,1387
14032,39,54,28,2051
14028,42,28,40,2138
14021,31,53,40,2272
14026,28,50,43,2322
14025,29,51,41,2435
14023,30,43,39,2674
14035,41,38,39,2871
14029,39,43,28,3187
14034,39,26,43,3261
14037,40,24,43,3328
14036,40,23,42,3495
14038,41,26,38,3496
14033,36,41,28,3618
14027,36,37,28,3642
14030,37,35,28,3719
14031,36,35,28,3843
14022,25,42,32,3882
14024,28,36,32,3933
14041,28,35,27,1520
14059,49,57,38,1970
14043,39,135,40,1919
14056,46,142,25,2071
14044,35,141,41,2427
14048,37,138,39,2455
14045,36,141,39,2558
14049,34,136,42,2646
14040,42,136,38,3155
14054,49,98,40,3255
14047,37,131,41,3344
14052,48,95,43,3423
14050,48,88,43,3498
14053,51,86,37,3582
14057,48,84,41,3598
14055,51,81,41,3760
14058,51,86,34,3768
14042,38,35,38,3921
14046,34,37,35,3953
14051,28,40,36,4040
14061,27,48,14,1572
14060,33,37,44,1645
14063,30,30,44,1848
14073,48,138,56,1711
14068,51,140,53,2108
14079,39,138,43,2162
14064,46,102,36,2399
14074,46,180,38,2464
14078,41,182,41,2528
14062,48,178,40,2765
14070,49,176,38,2999
14071,47,175,41,3101
14066,41,173,45,3277
14067,52,167,39,3321
14065,50,167,40,3374
14075,44,168,44,3448
14072,43,98,39,3577
14069,41,97,42,3661
14077,42,40,33,3734
14076,43,38,36,3736
14084,26,112,21,923
14099,38,103,113,1515
14087,42,108,115,1853
14096,42,101,116,2025
14092,47,106,106,2167
14094,44,101,114,2179
14090,44,99,114,2271
14098,47,68,105,2601
14088,42,38,114,2645
14091,48,38,106,2836
14093,46,39,106,3223
14097,46,41,104,3282
14095,44,37,105,3547
14080,35,41,104,3575
14089,41,40,104,3590
14081,34,42,104,3660
14082,34,41,104,3686
14085,32,41,103,3745
14083,32,41,104,3841
14086,30,42,102,3919
14100,30,42,36,1055
14118,35,40,40,1362
14113,40,50,45,1541
14117,40,46,47,1889
14111,45,48,44,2195
14104,62,90,42,2424
14112,61,110,42,2469
14114,42,44,48,2781
14110,46,43,45,2940
14103,46,45,43,2968
14119,42,46,43,3096
14116,39,47,45,3215
14108,38,47,46,3324
14115,38,45,47,3365
14105,44,40,47,3519
14107,40,40,45,3635
14106,42,40,42,3736
14109,61,39,21,3755
14102,33,42,43,3772
14101,27,42,38,3868
14136,27,51,101,1214
14122,44,51,112,1806
14132,47,46,112,1809
14139,30,51,106,2071
14123,43,51,112,2084
14134,45,43,113,2164
14131,44,52,113,2306
14120,46,52,112,2640
14135,46,47,113,2731
14137,47,45,113,2788
14127,48,43,113,3298
14124,47,46,112,3308
14121,47,45,113,3364
14125,51,29,123,3486
14130,41,48,112,3579
14133,42,45,112,3627
14138,31,52,106,3714
14128,34,50,106,3791
14126,34,49,107,3930
14129,31,48,106,4032
14141,30,39,38,1391
14140,32,40,40,1431
14145,42,47,35,1779
14150,40,46,36,1889
14153,48,159,38,1804
14158,42,170,44,2109
14156,47,165,46,2360
14157,47,163,45,2418
14151,38,47,35,2621
14159,43,166,47,2646
14146,43,158,49,2932
14152,42,169,46,3029
14154,42,168,46,3073
14148,46,158,46,3219
14155,45,155,46,3333
14149,42,155,49,3447
14142,34,43,45,3661
14147,41,47,35,3677
14144,40,48,35,3740
14143,41,43,35,3812
14160,30,42,41,1417
14176,43,44,44,1453
14163,41,49,43,1987
14162,33,41,43,2017
14179,46,79,43,2225
14168,41,49,43,2329
14170,45,83,43,2534
14178,47,73,43,2748
14173,48,75,43,2929
14175,43,46,43,3093
14177,46,74,43,3104
14167,41,48,43,3268
14172,47,40,43,3444
14174,42,43,43,3537
14171,46,41,43,3541
14164,43,43,43,3700
14166,43,42,44,3704
14165,39,39,44,3735
14169,40,43,44,3793
14161,32,43,43,3834
14194,40,114,36,1185
14195,41,114,36,1585
14193,44,109,36,1646
14192,41,114,36,2123
14191,45,107,36,2589
14197,42,111,36,2773
14199,44,97,44,2839
14196,42,110,36,2848
14186,31,121,36,2943
14188,41,101,35,3098
14183,34,119,35,3321
14184,32,119,35,3451
14187,31,120,35,3490
14189,40,100,36,3645
14190,39,102,36,3649
14180,25,36,16,3755
14198,44,84,46,3733
14182,31,37,35,3859
14181,26,36,35,3893
14185,27,36,34,3933
14205,26,43,38,1101
14200,30,42,42,1100
14209,35,42,42,1922
14206,36,47,43,1984
14218,52,49,42,2142
14214,49,99,55,2101
14217,52,50,42,2569
14216,51,50,42,2831
14219,50,49,42,2884
14215,52,49,42,2907
14213,48,38,43,3132
14212,50,36,42,3373
14207,37,48,43,3452
14211,39,46,43,3559
14202,39,46,43,3636
14210,39,44,43,3705
14204,35,41,43,3745
14203,37,40,43,3804
14208,37,47,42,3812
14201,30,43,41,3858
14221,100,41,33,1249
14222,106,44,44,1650
14220,94,43,41,1680
14237,105,44,44,1815
14224,102,45,43,2164
14235,107,43,44,2302
14225,103,46,47,2450
14233,110,147,54,2460
14238,105,46,44,2905
14230,104,43,43,3090
14232,105,42,46,3130
14239,105,42,45,3165
14234,102,45,43,3190
14226,104,44,45,3246
14229,99,43,46,3600
14231,100,42,46,3602
14227,102,46,43,3610
14236,108,38,34,3672
14228,109,35,34,3754
14223,90,49,44,3789
14241,28,43,27,1000
14252,37,98,46,1253
14255,49,37,29,1808
14246,53,36,29,1879
14244,41,136,43,2276
14257,39,133,44,2463
14254,38,133,46,2635
14256,38,132,44,2892
14258,48,133,29,2942
14247,53,133,28,2942
14259,45,105,29,3074
14243,53,93,43,3239
14253,36,102,45,3348
14251,34,42,35,3600
14245,37,40,34,3605
14250,36,40,35,3645
14249,35,39,35,3793
14242,38,37,35,3801
14240,32,37,35,3994
14248,29,37,35,4102
14262,42,38,36,1322
14261,38,29,27,1404
14274,58,87,37,1791
14278,47,143,41,1734
14279,50,64,29,1970
14271,55,148,42,2331
14272,57,148,40,2344
14273,56,185,42,2354
14276,58,134,51,2533
14277,51,144,38,2578
14275,56,144,40,2857
14269,54,96,41,3048
14268,55,97,41,3098
14267,55,88,39,3220
14266,53,63,41,3449
14270,53,63,40,3548
14265,45,70,41,3559
14264,46,67,39,3643
14263,53,68,31,3819
14260,46,36,40,3902
14298,33,40,41,974
14299,43,47,48,1483
14293,40,41,40,1723
14292,63,34,44,1990
14287,45,48,49,2192
14280,49,47,47,2343
14286,65,36,43,2379
14285,62,121,49,2660
14282,64,84,47,2898
14288,63,120,47,2927
14289,63,84,45,3140
14297,44,48,45,3207
14296,43,48,47,3277
14283,45,48,47,3429
14295,59,45,28,3533
14281,44,42,48,3589
14284,44,39,49,3699
14291,61,42,28,3701
14290,59,38,28,3804
14294,58,40,28,3807
14302,28,41,41,1101
14309,46,43,42,1871
14311,50,160,42,1985
14313,48,130,42,2112
14317,49,39,43,2242
14316,50,43,42,2482
14314,47,43,42,2742
14315,51,42,42,2847
14310,46,43,42,3057
14318,46,43,42,3154
14312,45,43,42,3507
14306,35,47,42,3516
14303,37,45,42,3716
14307,48,40,42,3730
14304,38,43,42,3833
14319,42,35,42,3853
14308,35,41,42,3896
14300,35,39,42,3915
14305,34,41,42,3961
14301,30,41,41,4054
14320,88,40,35,1191
14333,92,39,35,1392
14327,100,50,38,1677
14337,111,56,39,1957
14334,111,38,40,2121
14322,101,50,39,2382
14338,112,157,39,2456
14336,113,86,40,2541
14339,112,57,40,2639
14329,97,47,42,3283
14335,110,54,42,3287
14328,95,51,42,3327
14323,100,46,41,3434
14324,101,45,40,3607
14325,102,42,36,3654
14321,97,43,39,3731
14332,96,44,38,3798
14330,95,43,40,3818
14326,98,41,36,3841
14331,93,40,39,3900
14341,27,31,25,1266
14340,29,50,24,1516
14354,47,114,53,1695
14351,43,106,39,1774
14358,39,93,41,1810
14350,42,104,41,1872
14355,49,94,30,2088
14356,46,147,39,2194
14348,45,143,44,2595
14352,46,145,41,2798
14357,45,145,41,3034
14359,47,140,40,3253
14346,43,146,42,3263
14347,45,146,40,3318
14353,47,136,41,3454
14349,45,143,40,3486
14343,36,72,38,3649
14344,34,71,40,3661
14345,33,71,39,3690
14342,33,40,39,3796
14360,25,41,101,1017
14361,29,40,106,1251
14364,27,40,106,1384
14375,121,119,40,1742
14369,110,46,41,2331
14366,111,45,41,2460
14378,119,137,40,2406
14377,120,137,41,2489
14379,121,96,40,2743
14376,122,95,41,2989
14363,107,43,41,3115
14367,108,47,41,3285
14368,105,42,42,3400
14372,106,40,41,3478
14374,107,41,41,3610
14370,104,42,42,3615
14371,109,37,41,3668
