count,post,get,filter
12511,16,12,3024
12510,17,10,3069
12513,14,10,3182
12518,18,14,2589
12519,17,10,2876
12516,17,12,2894
12517,17,11,3107
12515,14,12,3134
12524,17,12,2524
12520,18,14,2645
12521,18,10,2911
12522,15,10,2920
12523,13,11,2993
12526,19,12,2570
12529,17,12,2696
12527,17,10,2810
12528,12,14,2910
12525,15,10,2942
12532,17,14,2411
12530,17,14,2559
12534,17,10,2884
12531,17,11,2985
12533,13,13,3016
12535,15,12,2712
12537,13,12,2963
12536,18,12,2963
12539,14,13,2979
12538,11,11,3132
12543,18,12,2515
12544,18,10,2620
12542,15,12,2774
12541,15,10,2930
12540,13,10,3034
12545,21,14,2448
12547,17,8,2530
12549,21,12,2718
12546,18,11,2796
12548,21,10,2866
12551,18,12,2510
12550,17,13,2549
12553,16,13,2879
12552,19,9,3033
12554,14,12,3049
12555,20,11,2865
12558,19,10,2960
12557,16,14,2971
12559,19,11,3067
12556,15,11,3128
12564,17,12,2426
12563,16,12,2693
12561,18,12,2972
12562,18,10,3087
12560,15,11,3128
12566,21,10,2565
12567,21,9,2674
12569,19,9,2963
12568,15,9,3025
12565,18,8,3050
12571,14,10,2972
12570,20,10,3002
12574,14,12,3092
12572,17,9,3109
12573,12,9,3183
12578,17,14,2527
12577,17,15,2679
12576,19,9,2962
12575,19,13,2975
12579,17,13,2986
12584,17,16,2682
12582,18,14,2686
12580,17,17,2806
12581,14,15,3001
12583,12,10,3044
12589,15,11,2940
12587,16,13,2955
12585,17,12,3001
12586,18,8,3060
12588,12,11,3177
12591,18,10,2655
12592,18,12,2700
12590,12,11,3117
12594,14,9,3197
12593,15,11,3210
12597,23,9,2415
12596,19,18,2487
12598,19,15,2792
12599,16,13,2810
12595,21,14,2885
12600,20,12,2771
12603,19,14,2858
12604,19,9,2971
12601,15,14,3078
12602,15,12,3116
12608,15,17,2468
12609,16,12,2513
12607,17,16,2867
12605,18,12,2983
12606,13,13,3172
12611,18,12,2452
12614,16,10,2774
12613,15,10,2785
12610,14,10,2957
12612,11,11,2974
12616,12,12,2721
12618,15,12,2746
12617,16,12,2905
12619,17,10,3043
12615,17,11,3125
12620,17,9,2881
12624,13,11,2958
12623,16,14,3072
12622,17,10,3076
12621,18,10,3156
12629,20,11,2495
12628,11,13,2652
12627,17,11,2866
12625,17,12,2896
12626,17,10,2935
12630,17,20,2826
12633,17,19,2872
12631,16,21,2931
12632,13,21,3098
12634,15,16,3111
12639,11,11,2432
12635,16,11,2730
12636,17,10,2763
12638,15,11,2953
12637,15,10,3140
12644,18,9,2343
12640,15,14,2474
12642,14,9,2908
12641,15,10,2909
12643,11,10,2935
12645,20,10,2636
12649,19,14,2643
12647,19,11,2935
12648,18,9,3051
12646,15,11,3110
12654,17,20,2799
12650,16,15,3169
12651,11,15,3175
12652,16,15,3222
12653,16,15,3237
12656,20,11,2583
12655,18,11,2681
12659,15,13,2775
12658,17,9,2941
12657,14,10,3011
12664,17,11,2543
12661,18,11,2783
12660,15,12,2872
12663,14,9,3126
12662,12,8,3152
12669,14,9,2523
12666,19,11,2763
12668,15,11,3048
12667,16,10,3131
12665,12,9,3239
12673,14,9,2342
12671,16,30,2387
12670,26,18,2764
12672,14,8,2897
12674,15,23,2892
12677,17,14,2699
12678,17,13,2811
12679,18,9,2939
12676,16,10,3081
12675,15,10,3131
12680,18,10,2671
12681,17,14,2971
12684,18,13,3039
12683,18,10,3083
12682,15,10,3202
12687,17,13,2686
12688,15,10,2750
12686,17,14,2769
12689,18,9,3018
12685,17,9,3170
12690,18,13,2681
12693,20,18,2760
12692,20,15,2926
12694,19,16,2966
12691,20,13,3114
12695,19,13,2713
12699,19,8,3077
12698,17,11,3129
12697,18,13,3155
12696,16,10,3212
12704,18,12,2262
12703,18,13,2488
12702,18,9,2872
12701,14,11,2899
12700,16,11,2966
12709,19,13,2746
12707,18,13,2828
12705,18,10,2940
12708,19,8,3079
12706,16,10,3182
12712,16,14,2387
12711,17,13,3023
12714,15,11,3032
12713,16,9,3148
12710,14,10,3255
12716,23,12,2658
12715,18,16,2673
12718,19,12,2963
12719,15,9,3072
12717,17,9,3114
12720,21,12,2512
12724,23,11,2541
12721,20,10,2880
12722,16,9,2962
12723,18,9,2980
12725,30,15,2702
12729,29,15,2890
12728,30,14,2905
12726,30,10,3092
12727,28,14,3122
12733,16,12,2446
12731,20,14,2471
12732,20,14,2879
12730,20,11,3045
12734,20,10,3104
12736,21,14,2395
12737,17,11,2413
12735,21,14,2821
12738,19,12,2903
12739,20,10,2905
12742,18,15,2243
12743,17,16,2681
12744,17,10,2728
12740,17,11,3001
12741,15,11,3047
12745,20,17,2325
12746,20,15,2681
12747,20,11,2944
12748,20,10,3096
12749,16,12,3219
12754,18,10,2459
12752,18,11,2666
12750,18,16,2867
12753,14,11,2880
12751,18,12,2918
12757,30,9,2225
12759,25,19,2338
12758,25,15,2881
12756,25,17,2985
12755,22,15,3014
12764,24,11,2203
12760,25,10,2552
12761,23,10,2786
12763,20,9,2866
12762,17,10,2942
12765,17,11,2245
12769,16,11,2561
12767,16,9,2862
12766,15,8,2972
12768,12,8,3074
12770,19,11,2788
12771,18,12,2951
12774,13,9,2989
12772,17,11,3036
12773,15,10,3148
12778,19,11,2634
12775,19,11,2684
12779,18,10,2816
12776,16,10,2875
12777,14,9,3045
12783,19,14,2393
12780,24,11,2575
12781,20,15,2667
12782,20,11,2906
12784,17,11,3003
12786,23,11,2782
12789,20,12,2793
12788,15,10,3046
12787,20,12,3042
12785,20,11,3090
12791,18,25,2509
12794,16,27,2541
12792,19,23,2910
12793,15,17,3006
12790,14,10,3099
12795,22,13,2562
12796,20,14,2834
12797,21,12,2980
12799,19,11,3098
12798,16,13,3191
12804,15,10,2162
12801,18,13,2581
12802,17,10,2846
12803,18,13,2899
12800,12,11,2976
12809,16,15,2555
12806,21,9,2854
12807,17,11,2877
12805,17,9,3062
12808,15,10,3121
12812,15,11,2889
12813,16,18,2906
12814,17,16,3021
12811,13,8,3047
12810,12,8,3184
12816,17,12,2578
12818,20,10,2710
12819,17,12,2882
12815,17,10,3021
12817,15,9,3130
12822,15,17,2477
12823,24,10,2567
12821,17,11,2892
12824,17,11,2900
12820,14,13,2971
12825,14,8,2683
12826,16,12,2797
12827,19,10,2871
12828,19,10,3034
12829,15,10,3112
12830,16,11,2772
12833,18,11,2933
12832,15,9,3042
12831,13,9,3197
12834,18,9,3214
12838,14,8,2470
12836,20,10,2626
12837,18,9,2729
12839,17,9,2913
12835,14,10,2932
12844,17,11,2966
12841,18,10,3123
12840,13,10,3210
12843,15,11,3220
12842,15,9,3250
12849,16,9,2488
12846,22,9,3115
12845,19,11,3118
12847,21,10,3135
12848,18,8,3192
12850,19,15,2579
12854,19,9,2754
12852,16,12,2999
12851,19,11,3017
12853,15,11,3038
12859,20,14,2678
12857,19,14,2798
12858,19,14,3007
12856,18,12,3251
12855,17,12,3275
12863,25,21,2707
12864,26,18,2923
12861,28,18,3092
12862,25,20,3157
12860,25,16,3286
12869,18,11,2247
12865,19,11,2317
12866,16,12,2853
12868,15,10,2965
12867,14,10,2969
12874,18,11,2990
12871,17,12,2993
12870,17,10,3055
12872,15,10,3111
12873,13,10,3180
12876,20,9,2730
12879,16,10,3047
12877,16,13,3108
12878,16,12,3128
12875,13,11,3231
12883,16,10,2662
12884,20,12,2703
12880,15,9,3055
12881,19,10,3060
12882,21,10,3070
12888,17,14,2815
12887,18,10,2849
12889,17,15,3023
12886,16,12,3037
12885,15,11,3148
12890,18,10,2784
12894,18,12,3010
12891,18,13,3052
12893,14,13,3087
12892,14,11,3200
12898,18,12,2569
12895,19,15,2655
12897,17,13,2893
12899,18,11,2976
12896,16,11,3016
12902,16,14,2750
12904,17,14,2801
12900,17,12,2913
12903,13,11,3154
12901,17,10,3172
12908,21,9,3094
12909,18,12,3136
12906,18,11,3178
12907,18,13,3184
12905,15,11,3281
12914,17,13,2678
12910,21,11,3104
12913,17,10,3118
12911,15,9,3175
12912,17,10,3201
12915,14,11,2564
12919,19,11,2638
12917,16,12,2933
12918,12,9,2975
12916,16,10,2992
12922,17,14,2431
12921,17,11,2789
12923,15,12,2996
12924,16,11,3099
12920,14,11,3148
12927,19,19,2811
12926,21,17,3118
12928,16,16,3125
12929,15,17,3170
12925,14,13,3253
12933,16,14,2538
12934,17,9,2592
12932,17,13,2773
12930,13,12,2866
12931,16,10,2959
12938,17,15,2792
12935,17,12,2974
12937,13,14,2997
12936,17,11,3055
12939,17,8,3181
12943,19,10,2720
12940,19,13,2757
12942,19,14,3079
12944,17,11,3104
12941,15,12,3234
12949,22,11,2476
12948,22,16,2705
12945,23,15,2876
12946,21,13,2991
12947,18,13,3048
12954,20,11,2518
12950,18,12,2613
12953,18,8,2830
12951,15,8,2963
12952,16,9,3007
12959,18,13,2324
12955,17,12,2351
12958,15,9,2850
12956,20,9,3027
12957,16,10,3034
12961,19,14,2441
12962,21,8,2800
12960,20,12,2841
12964,17,9,3005
12963,14,9,3009
12969,20,10,2353
12966,17,11,2634
12968,16,10,2777
12965,15,9,3030
12967,13,9,3044
12971,18,11,2468
12974,21,10,2535
12973,18,11,2722
12972,16,10,2946
12970,15,9,2982
12976,16,14,2667
12975,15,12,2838
12978,16,9,2970
12979,15,10,3154
12977,13,11,3174
12980,15,10,2865
12982,19,12,2868
12984,17,10,2914
12981,16,12,3107
12983,14,9,3212
12986,18,10,2751
12988,16,12,2822
12987,16,11,3085
12985,13,10,3228
12989,14,10,3228
12993,18,11,2496
12991,22,11,2600
12990,19,14,2755
12994,17,11,2943
12992,15,11,2991
12995,35,13,2710
12998,33,14,2742
12996,33,12,3035
12997,29,13,3168
12999,34,10,3184
13003,20,11,2450
13002,21,10,2755
13000,18,10,3127
13001,20,10,3132
13004,15,10,3269
13007,20,13,2395
13006,24,10,2501
13009,17,14,2804
13005,17,13,2968
13008,19,12,2980
13012,23,11,2401
13013,17,11,2507
13010,20,10,2823
13011,23,9,2918
13014,15,10,3143
13016,17,14,2438
13019,16,14,2679
13017,18,10,2837
13018,13,12,3002
13015,16,12,3071
13022,20,12,2377
13023,22,8,2587
13024,14,10,2949
13020,18,12,2964
13021,17,10,3143
13027,16,14,2545
13026,22,12,2602
13028,20,10,2929
13025,16,11,3006
13029,15,11,3007
13033,13,11,2547
13032,20,11,2774
13034,16,13,2954
13031,19,11,3121
13030,17,11,3139
13039,21,11,2548
13035,16,11,2990
13036,17,11,3062
13038,17,11,3112
13037,13,12,3245
13044,19,11,2668
13040,18,19,3027
13043,18,11,3223
13042,18,9,3227
13041,14,12,3255
13045,17,14,2222
13047,20,17,2415
13049,21,15,2901
13048,22,10,2965
13046,22,11,2969
13051,18,9,2852
13052,18,14,2876
13050,19,13,3072
13053,18,12,3194
13054,15,10,3242
13057,14,11,2229
13059,16,14,2661
13056,17,14,2979
13058,16,10,3110
13055,16,11,3149
13061,18,10,2641
13063,22,11,2779
13060,19,14,3017
13064,18,14,3087
13062,16,10,3198
13065,14,9,2749
13067,17,15,2800
13069,17,13,2945
13068,17,11,3181
13066,15,12,3184
13070,18,10,2353
13074,18,11,2742
13071,17,12,3131
13073,13,9,3280
13072,15,10,3300
13077,19,15,2810
13075,20,13,2908
13078,16,11,3131
13076,20,11,3216
13079,18,11,3285
13081,21,11,2583
13082,17,12,2803
13080,17,10,3000
13084,17,11,3038
13083,15,9,3065
13087,20,13,2662
13085,21,13,2801
13089,19,11,3045
13086,16,11,3163
13088,17,12,3162
13091,16,14,3083
13092,16,11,3231
13093,16,10,3253
13094,16,13,3300
13090,14,10,3443
13095,21,13,2596
13098,20,13,2706
13097,20,12,3043
13096,18,11,3101
13099,19,11,3241
13102,14,10,2445
13101,19,12,2519
13104,19,11,2882
13103,15,11,2978
13100,17,12,2989
13108,19,12,2643
13109,16,13,2714
13106,19,9,3002
13107,16,10,3065
13105,14,10,3098
13112,18,12,2912
13110,13,9,3000
13113,18,12,3062
13111,17,11,3084
13114,14,11,3206
13119,18,9,2744
13118,17,13,2776
13116,19,11,2788
13117,15,10,3035
13115,14,10,3192
13122,20,11,2525
13123,19,11,2658
13124,16,11,2767
13120,17,10,3065
13121,15,10,3099
13125,18,14,2402
13127,21,11,2426
13126,17,12,2922
13128,17,12,3022
13129,14,12,3172
13130,16,9,2429
13134,22,11,2661
13132,21,11,2854
13131,19,11,2985
13133,16,10,3076
13137,32,12,2458
13138,31,11,2572
13135,30,11,2911
13136,27,10,3003
13139,26,9,3027
13140,17,12,2669
13144,16,12,2730
13143,20,9,2926
13142,15,12,3121
13141,13,11,3203
13149,16,13,2608
13146,21,14,2989
13145,20,12,3066
13147,19,15,3112
13148,20,11,3277
13152,18,11,2313
13153,19,11,2394
13150,19,12,2854
13151,15,12,2987
13154,14,11,3152
13156,24,9,2423
13157,21,13,2552
13159,20,10,2872
13155,18,12,3007
13158,19,16,3020
13164,20,13,2724
13162,22,16,2855
13163,21,14,2933
13160,19,11,3099
13161,17,10,3135
13169,19,19,2677
13165,20,21,2698
13168,17,20,3038
13166,19,16,3172
13167,14,10,3244
13171,28,13,2441
13172,29,15,2628
13173,28,14,2782
13174,23,12,3016
13170,27,12,3034
13178,26,15,2568
13179,26,14,2593
13175,32,10,2948
13176,28,11,2968
13177,25,13,3039
13184,21,9,2634
13182,22,11,2743
13183,17,11,2775
13180,18,10,3162
13181,15,10,3219
13187,17,10,2377
13189,21,9,2574
13186,21,9,3119
13188,14,9,3147
13185,17,10,3168
13194,17,21,2438
13190,20,17,2595
13193,18,17,3059
13192,24,11,3118
13191,16,17,3155
13198,22,26,2457
13197,24,25,2621
13195,23,24,2780
13196,21,25,2949
13199,22,20,3154
13201,22,11,2247
13202,17,13,2433
13200,18,12,2940
13203,16,10,3090
13204,13,11,3113
13209,18,16,2591
13206,21,15,2713
13207,15,15,2845
13205,14,10,2995
13208,11,12,3019
13213,73,8,2305
13214,65,18,2546
13210,70,17,2955
13212,69,17,3081
13211,70,16,3128
13216,20,13,2743
13219,19,12,2774
13218,19,10,3051
13217,18,14,3075
13215,17,12,3285
13221,17,16,2524
13222,18,14,2619
13220,18,12,2832
13223,15,12,3131
13224,16,10,3133
13226,28,10,2453
13225,24,12,2708
13229,20,11,2918
13227,23,10,3032
13228,14,13,3146
13230,23,13,2544
13233,27,9,2811
13231,24,12,2822
13232,20,11,3058
13234,23,11,3112
13238,19,17,2399
13235,16,18,2449
13236,20,12,2900
13237,14,11,3168
13239,16,11,3253
13242,16,13,2507
13243,23,11,2728
13244,21,10,2834
13241,16,12,3002
13240,14,11,3035
13248,21,10,2884
13249,18,11,2953
13247,22,12,2986
13245,19,10,3166
13246,16,9,3268
13253,15,13,2980
13254,17,10,3033
13251,17,12,3092
13252,17,11,3229
13250,14,12,3302
13256,22,13,2439
13258,21,12,2679
13259,17,14,2962
13255,15,13,3168
13257,16,13,3221
13263,17,17,2488
13261,15,14,2523
13262,21,10,2928
13260,21,10,3016
13264,18,8,3151
13265,21,11,2347
13268,20,13,2523
13267,18,12,2952
13266,18,10,3007
13269,15,9,3060
13271,28,12,2447
13272,26,14,2553
13273,26,15,2915
13270,26,12,3053
13274,21,13,3161
13275,17,16,2374
13279,22,17,2447
13276,22,15,2811
13277,20,17,3010
13278,21,13,3096
13283,15,13,2762
13281,20,11,2790
13284,16,12,3110
13280,14,10,3215
13282,15,10,3214
13289,18,21,2749
13287,18,19,2787
13286,16,18,3052
13285,13,11,3185
13288,19,13,3203
13294,18,14,3058
13291,19,11,3192
13290,17,10,3213
13292,18,10,3300
13293,14,9,3341
13296,19,13,2611
13299,19,14,2831
13297,18,15,3146
13298,16,13,3235
13295,18,12,3239
13304,14,10,2381
13302,19,12,2475
13301,20,10,2734
13303,17,11,2907
13300,17,10,2960
13307,19,14,2602
13306,19,14,2684
13305,18,12,3033
13309,18,10,3096
13308,15,13,3167
13314,20,17,2996
13311,17,15,3182
13312,17,13,3217
13310,17,10,3324
13313,14,11,3326
13319,16,12,2791
13316,20,10,2797
13317,16,13,3121
13315,16,11,3181
13318,14,11,3337
13324,18,11,2788
13322,18,9,2809
13323,19,12,2819
13321,16,10,3024
13320,13,10,3166
13327,19,10,2421
13325,23,11,2622
13329,16,10,3110
13328,21,10,3137
13326,17,10,3214
13331,17,16,2703
13332,16,14,2900
13330,18,12,2999
13334,17,10,3072
13333,13,13,3123
13335,15,17,2757
13337,15,12,2815
13336,16,16,2872
13338,13,15,3115
13339,15,14,3118
13342,15,11,2908
13341,20,15,3092
13344,19,15,3101
13343,18,15,3216
13340,17,14,3302
13346,19,15,2684
13348,19,13,2746
13347,20,9,3111
13345,20,11,3219
13349,15,11,3315
13353,17,12,2568
13352,18,10,2828
13354,17,11,3182
13350,16,10,3245
13351,13,9,3293
13357,17,17,2575
13359,16,18,2607
13356,16,18,2997
13358,17,14,3058
13355,14,13,3150
13361,19,12,2838
13364,17,13,2927
13362,18,11,3077
13363,15,10,3255
13360,15,13,3323
13366,16,9,2730
13368,20,12,3023
13369,19,10,3085
13365,14,9,3312
13367,18,10,3311
13373,14,9,2837
13372,18,13,2953
13374,18,9,3736
13371,21,10,3764
13370,18,10,3847
13378,33,30,2943
13375,41,30,3528
13376,43,31,3636
13379,32,32,3695
13377,30,30,3758
13382,19,13,2652
13381,18,14,2659
13383,17,12,2958
13380,17,11,3064
13384,14,11,3096
13385,14,12,2703
13387,16,18,2875
13389,19,13,3115
13386,18,12,3206
13388,15,14,3240
13394,20,10,3177
13390,23,12,3172
13392,22,11,3197
13393,22,9,3206
13391,17,10,3345
13397,18,13,2600
13398,17,14,3114
13396,17,11,3260
13395,15,12,3283
13399,16,12,3363
13400,17,17,2587
13401,20,15,2697
13403,20,11,2983
13402,16,12,3220
13404,19,10,3233
13409,21,12,2362
13405,20,14,2385
13408,18,11,3003
13407,14,10,3038
13406,16,11,3157
13410,20,12,2509
13411,20,14,2732
13414,18,12,3088
13412,15,11,3191
13413,13,10,3225
13417,18,16,2446
13419,18,16,2664
13416,18,12,2952
13418,20,11,3132
13415,16,13,3161
13424,24,10,2878
13422,22,10,2965
13421,18,12,3061
13423,18,10,3222
13420,18,10,3266
13429,19,11,2768
13427,16,12,3032
13425,16,12,3110
13428,12,11,3262
13426,16,9,3336
13431,22,14,2572
13433,25,11,2734
13432,18,11,3202
13430,21,12,3250
13434,20,10,3323
13439,20,11,2559
13437,20,12,2674
13435,18,12,3044
13436,17,9,3107
13438,15,10,3124
13444,23,23,2821
13442,23,16,2830
13443,24,13,3190
13440,21,12,3349
13441,24,11,3397
13449,23,14,2604
13447,24,13,2667
13446,25,10,3047
13445,23,15,3065
13448,20,11,3144
13454,14,12,2902
13453,23,24,2885
13451,23,23,2997
13450,22,11,3193
13452,20,11,3279
13456,17,14,2831
13457,22,9,3252
13458,14,14,3335
13455,18,15,3360
13459,16,14,3384
13462,19,15,2774
13463,19,13,2922
13460,20,12,3167
13464,15,12,3298
13461,20,10,3377
13467,19,17,2333
13466,22,16,2507
13469,21,17,2974
13468,13,10,3060
13465,17,15,3082
13472,19,11,2812
13470,19,15,2915
13471,19,14,2953
13474,17,12,3214
13473,14,13,3266
13478,19,12,3141
13475,17,13,3269
13479,19,9,3284
13477,15,11,3328
13476,22,12,3371
13482,23,21,2564
13484,21,25,2647
13481,24,21,3226
13483,18,21,3322
13480,20,21,3324
13489,21,11,2552
13486,21,10,2694
13485,18,12,2909
13488,16,11,3123
13487,14,11,3142
13490,22,14,2869
13493,20,15,2928
13491,17,16,3136
13494,21,10,3223
13492,18,13,3283
13497,17,14,3046
13498,16,10,3910
13496,17,12,4005
13499,15,14,4016
13495,15,11,4196
13501,19,11,2762
13504,18,11,2776
13500,17,11,2964
13503,14,9,3243
13502,12,12,3278
13509,28,12,2709
13507,27,13,2935
13508,26,12,3055
13505,22,14,3175
13506,24,10,3233
13511,21,16,2700
13513,18,19,2714
13512,18,14,3137
13510,23,12,3170
13514,22,11,3280
13516,19,14,2570
13519,17,14,2770
13517,19,11,2914
13515,16,11,3011
13518,13,10,3219
13522,19,8,2544
13521,29,18,2679
13520,31,15,2892
13524,29,10,3051
13523,31,11,3223
13525,14,10,2396
13526,20,12,2615
13529,18,10,2988
13527,19,10,2995
13528,14,11,3085
13533,22,20,2726
13532,24,15,2904
13530,23,17,3067
13531,20,17,3377
13534,16,18,3397
13535,23,13,2641
13539,20,12,2776
13538,21,9,2925
13537,17,10,3118
13536,19,11,3124
13541,18,12,2691
13542,17,14,2864
13543,17,11,3093
13540,17,9,3222
13544,13,12,3297
13549,20,10,3292
13545,18,12,3300
13547,16,10,3354
13548,17,9,3378
13546,14,11,3447
13553,20,14,2625
13554,25,13,2847
13552,20,15,3103
13550,19,15,3267
13551,19,12,3394
13557,65,16,2426
13559,64,14,2782
13558,60,13,3334
13555,65,12,3354
13556,64,12,3427
13561,19,11,2587
13562,18,15,2753
13564,17,15,2994
13560,17,12,3063
13563,18,12,3096
13566,20,11,2625
13567,18,12,2812
13569,14,12,3217
13565,15,13,3231
13568,11,11,3266
13574,16,14,3047
13573,17,12,3051
13572,17,13,3193
13570,15,13,3347
13571,13,13,3388
13577,21,14,2827
13576,22,12,2952
13579,21,11,3241
13578,17,11,3307
13575,20,12,3354
13584,27,15,2601
13580,29,14,2725
13583,28,12,3062
13581,26,12,3189
13582,29,9,3223
13585,21,16,2509
13588,22,21,2529
13589,26,15,2995
13587,25,15,3128
13586,25,13,3280
13594,19,14,2552
13593,19,13,2584
13590,22,12,2990
13591,19,11,3134
13592,17,12,3204
13597,20,11,2630
13598,14,14,2822
13599,18,9,3139
13595,15,9,3328
13596,18,10,3481
13603,16,15,2499
13602,17,14,2851
13601,19,11,3045
13604,16,11,3138
13600,15,12,3233
13606,18,19,2716
13607,22,14,2816
13609,19,17,3170
13605,26,10,3382
13608,19,13,3501
13611,21,10,2795
13614,20,13,2938
13612,18,10,3065
13613,14,9,3197
13610,17,9,3226
13615,18,17,2913
13619,21,19,2937
13616,22,19,2939
13618,22,14,3217
13617,22,14,3348
13622,13,12,2667
13624,17,12,2962
13623,20,8,3350
13621,19,12,3415
13620,16,12,3550
13627,18,11,2436
13628,24,11,2598
13629,23,12,3164
13625,22,9,3309
13626,21,12,3312
13634,39,13,2631
13632,48,11,2891
13633,49,97,2824
13630,51,11,3177
13631,47,9,3279
13639,18,16,2433
13635,22,19,2729
13636,19,19,2949
13637,22,18,3129
13638,17,17,3218
13641,14,9,2540
13643,19,19,2718
13644,16,11,2875
13640,16,10,3282
13642,17,10,3379
13648,18,13,2656
13645,17,12,2891
13647,19,9,2909
13646,14,10,3216
13649,15,11,3223
13650,21,13,2497
13653,22,9,2510
13654,16,10,2977
13651,19,10,3290
13652,22,11,3301
13659,15,14,2506
13655,18,15,2546
13656,19,9,3074
13658,19,11,3075
13657,15,11,3127
13663,18,13,2936
13662,18,14,3001
13664,19,13,3071
13661,16,14,3269
13660,16,12,3336
13669,17,12,2942
13666,21,9,3124
13665,15,13,3147
13667,17,10,3373
13668,13,11,3384
13674,21,11,2740
13672,17,14,2848
13671,17,14,3186
13673,17,11,3289
13670,15,12,3315
13675,23,15,2672
13676,24,14,2838
13677,23,12,3027
13678,19,13,3197
13679,21,12,3208
13683,27,17,2427
13680,29,17,2671
13681,31,11,3176
13682,27,15,3240
13684,24,14,3260
13685,31,12,2575
13686,36,12,2680
13689,37,10,2991
13687,34,13,3103
13688,33,12,3172
13693,23,20,2671
13691,25,13,2688
13694,21,14,3167
13692,19,10,3303
13690,19,8,3331
13696,14,11,2240
13699,19,10,2664
13697,13,9,3065
13695,17,13,3060
13698,17,10,3070
13704,18,11,2892
13702,17,12,2901
13701,17,10,2941
13703,15,10,3185
13700,13,9,3250
13709,15,15,3249
13706,18,15,3310
13707,17,12,3330
13708,17,11,3353
13705,14,13,3417
13714,20,10,2914
13712,17,12,3321
13711,17,12,3423
13710,17,10,3488
13713,13,11,3505
13716,25,13,2475
13717,26,11,2728
13719,24,9,3129
13718,21,11,3170
13715,20,10,3218
13722,17,18,2425
13723,21,15,2540
13721,23,11,3168
13724,15,17,3222
13720,19,13,3348
13727,19,11,2344
13725,22,13,2617
13726,19,12,2984
13728,15,12,3140
13729,17,11,3159
13734,21,15,2643
13730,23,10,2660
13733,20,15,3002
13731,18,12,3274
13732,21,9,3376
13736,31,9,2520
13737,30,12,2750
13735,32,10,2992
13739,25,10,3102
13738,28,9,3161
13743,40,10,2469
13742,36,14,2600
13740,36,10,2941
13744,32,14,3138
13741,34,10,3307
13746,19,11,2731
13745,18,10,2923
13747,15,11,3058
13749,15,10,3262
13748,13,10,3332
13752,14,11,2219
13753,19,17,2660
13750,17,15,3039
13754,19,14,3046
13751,17,12,3239
13758,15,16,2469
13756,16,12,2780
13759,16,11,2989
13757,16,12,3214
13755,14,12,3301
13760,19,11,2727
13762,17,14,2885
13764,17,13,2983
13763,18,10,3231
13761,14,13,3407
13765,14,14,2216
13766,22,20,2668
13768,15,16,3155
13767,22,17,3228
13769,14,16,3299
13771,21,10,2898
13772,20,9,2948
13774,14,12,3062
13773,15,10,3119
13770,14,10,3186
13778,68,17,2936
13776,71,12,3245
13777,69,13,3260
13775,72,10,3294
13779,66,13,3444
